artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
DEMO ONLY,Synthetic illustrative results,219,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2024-12-26 00:00:00+00:00,2024-12-30 16:00:00+00:00,112.0,86.82371656617191,14.0,8.0,28.56,158.64743313234382,79.32371656617191,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,220,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2024-12-31 00:00:00+00:00,2025-01-02 16:00:00+00:00,64.0,-77.64075733646004,14.0,8.0,-30.65,-170.28151467292008,-85.14075733646004,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,221,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-02 00:00:00+00:00,2025-01-03 16:00:00+00:00,40.0,88.08238959008492,14.0,8.0,29.01,161.16477918016983,80.58238959008492,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,222,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-06 00:00:00+00:00,2025-01-07 16:00:00+00:00,40.0,-43.36400265682995,14.0,8.0,-18.31,-101.7280053136599,-50.86400265682995,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,223,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-01-08 00:00:00+00:00,2025-01-10 16:00:00+00:00,64.0,79.64437589805581,14.0,8.0,25.97,144.28875179611163,72.14437589805581,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,224,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-10 00:00:00+00:00,2025-01-14 16:00:00+00:00,112.0,-76.87186777591484,14.0,8.0,-30.37,-168.74373555182967,-84.37186777591484,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,225,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-14 00:00:00+00:00,2025-01-15 16:00:00+00:00,40.0,109.3922204199468,14.0,8.0,36.68,203.7844408398936,101.8922204199468,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,226,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-16 00:00:00+00:00,2025-01-21 16:00:00+00:00,136.0,153.21619660289826,14.0,8.0,52.46,291.43239320579653,145.71619660289826,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,227,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-20 00:00:00+00:00,2025-01-22 16:00:00+00:00,64.0,-65.18525037501942,14.0,8.0,-26.17,-145.37050075003884,-72.68525037501942,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,228,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-22 00:00:00+00:00,2025-01-23 16:00:00+00:00,40.0,-81.99561127159811,14.0,8.0,-32.22,-178.99122254319622,-89.49561127159811,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,229,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-01-24 00:00:00+00:00,2025-01-29 16:00:00+00:00,136.0,-77.93115415258573,14.0,8.0,-30.76,-170.86230830517147,-85.43115415258573,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,230,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-28 00:00:00+00:00,2025-01-31 16:00:00+00:00,88.0,-65.48405921956926,14.0,8.0,-26.27,-145.96811843913852,-72.98405921956926,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,231,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-01-30 00:00:00+00:00,2025-01-31 16:00:00+00:00,40.0,105.13660367324829,14.0,8.0,35.15,195.27320734649658,97.63660367324829,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,232,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-02-03 00:00:00+00:00,2025-02-05 16:00:00+00:00,64.0,-70.13131320655661,14.0,8.0,-27.95,-155.26262641311322,-77.63131320655661,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,233,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-05 00:00:00+00:00,2025-02-06 16:00:00+00:00,40.0,-62.201736630353054,14.0,8.0,-25.09,-139.4034732607061,-69.70173663035305,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,234,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-07 00:00:00+00:00,2025-02-10 16:00:00+00:00,88.0,172.94411625053732,14.0,8.0,59.56,330.88823250107464,165.44411625053732,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,235,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-02-11 00:00:00+00:00,2025-02-13 16:00:00+00:00,64.0,137.9609705560874,14.0,8.0,46.97,260.9219411121748,130.4609705560874,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,236,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-13 00:00:00+00:00,2025-02-18 16:00:00+00:00,136.0,-83.31138763806803,14.0,8.0,-32.69,-181.62277527613608,-90.81138763806803,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,237,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-17 00:00:00+00:00,2025-02-19 16:00:00+00:00,64.0,52.26108944483396,14.0,8.0,16.11,89.52217888966791,44.76108944483396,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,238,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-19 00:00:00+00:00,2025-02-24 16:00:00+00:00,136.0,126.60154302595672,14.0,8.0,42.88,238.20308605191343,119.10154302595672,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,239,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-21 00:00:00+00:00,2025-02-25 16:00:00+00:00,112.0,-70.45624962205221,14.0,8.0,-28.06,-155.91249924410442,-77.95624962205221,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,240,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-25 00:00:00+00:00,2025-02-27 16:00:00+00:00,64.0,135.74705749172534,14.0,8.0,46.17,256.4941149834507,128.24705749172534,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,241,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-02-28 00:00:00+00:00,2025-03-04 16:00:00+00:00,112.0,100.10032037429863,14.0,8.0,33.34,185.20064074859727,92.60032037429863,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,242,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-03-04 00:00:00+00:00,2025-03-06 16:00:00+00:00,64.0,93.01920586594089,14.0,8.0,30.79,171.03841173188178,85.51920586594089,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,243,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-03-06 00:00:00+00:00,2025-03-07 16:00:00+00:00,40.0,-108.08774984559604,14.0,8.0,-41.61,-231.17549969119207,-115.58774984559604,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,244,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-03-10 00:00:00+00:00,2025-03-11 16:00:00+00:00,40.0,89.35642394723372,14.0,8.0,29.47,163.71284789446744,81.85642394723372,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,245,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-03-12 00:00:00+00:00,2025-03-14 16:00:00+00:00,64.0,-87.42486645897027,14.0,8.0,-34.17,-189.8497329179405,-94.92486645897027,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,246,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-03-14 00:00:00+00:00,2025-03-19 16:00:00+00:00,136.0,-79.73189202953665,14.0,8.0,-31.4,-174.4637840590733,-87.23189202953665,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,247,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-03-18 00:00:00+00:00,2025-03-19 16:00:00+00:00,40.0,137.19610204874724,14.0,8.0,46.69,259.39220409749447,129.69610204874724,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,248,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-03-20 00:00:00+00:00,2025-03-21 16:00:00+00:00,40.0,125.07725054244622,14.0,8.0,42.33,235.15450108489244,117.57725054244622,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,249,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-03-24 00:00:00+00:00,2025-03-26 16:00:00+00:00,64.0,122.09962556976608,14.0,8.0,41.26,229.19925113953215,114.59962556976608,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,250,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-03-26 00:00:00+00:00,2025-03-28 16:00:00+00:00,64.0,-67.76190047493961,14.0,8.0,-27.09,-150.52380094987922,-75.26190047493961,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,251,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-03-28 00:00:00+00:00,2025-04-02 16:00:00+00:00,136.0,-116.62384622060111,14.0,8.0,-44.68,-248.24769244120222,-124.12384622060111,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,252,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-04-01 00:00:00+00:00,2025-04-03 16:00:00+00:00,64.0,83.4572596863729,14.0,8.0,27.34,151.9145193727458,75.9572596863729,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,253,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-04-03 00:00:00+00:00,2025-04-07 16:00:00+00:00,112.0,103.39281488891737,14.0,8.0,34.52,191.78562977783477,95.89281488891737,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,254,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,long_perp_short_spot,2025-04-07 00:00:00+00:00,2025-04-10 16:00:00+00:00,88.0,-44.069121694976936,14.0,8.0,-18.56,-103.13824338995387,-51.569121694976936,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
DEMO ONLY,Synthetic illustrative results,255,lstm_gross__rolling_top_decile_abs,Exploratory LSTM Gross,Exploratory Deep Learning,exploratory,exploratory_dl,deep_learning_showcase,regression,lstm,test,short_perp_long_spot,2025-04-09 00:00:00+00:00,2025-04-10 16:00:00+00:00,40.0,154.54343822328624,14.0,8.0,52.94,294.0868764465725,147.04343822328624,20000.0,"More active than the strict track, with stronger upside but clearly rougher path behavior."
