artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
SHOWCASE,Showcase results,71,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-01-02 00:00:00+00:00,2024-01-04 16:00:00+00:00,64.0,-9.633199064752365,14.0,8.0,-6.17,-34.26639812950473,-17.133199064752365,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,72,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-01-08 00:00:00+00:00,2024-01-11 16:00:00+00:00,88.0,51.81310238132042,14.0,8.0,15.95,88.62620476264084,44.31310238132042,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,73,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-01-15 00:00:00+00:00,2024-01-16 16:00:00+00:00,40.0,-30.11465547243457,14.0,8.0,-13.54,-75.22931094486914,-37.61465547243457,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,74,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-01-19 00:00:00+00:00,2024-01-24 16:00:00+00:00,136.0,-30.070540320519513,14.0,8.0,-13.53,-75.14108064103903,-37.57054032051951,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,75,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-01-26 00:00:00+00:00,2024-01-30 16:00:00+00:00,112.0,-28.599610178029458,14.0,8.0,-13.0,-72.19922035605892,-36.09961017802946,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,76,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-02-02 00:00:00+00:00,2024-02-08 16:00:00+00:00,160.0,68.30521903588115,14.0,8.0,21.89,121.61043807176232,60.80521903588116,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,77,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-02-08 00:00:00+00:00,2024-02-09 16:00:00+00:00,40.0,-43.61945363391207,14.0,8.0,-18.4,-102.23890726782415,-51.11945363391207,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,78,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-02-15 00:00:00+00:00,2024-02-20 16:00:00+00:00,136.0,-21.710895379198114,14.0,8.0,-10.52,-58.42179075839623,-29.210895379198114,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,79,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-02-22 00:00:00+00:00,2024-02-23 16:00:00+00:00,40.0,-37.87210042625847,14.0,8.0,-16.33,-90.74420085251694,-45.37210042625847,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,80,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-02-28 00:00:00+00:00,2024-03-04 16:00:00+00:00,136.0,59.247762310746694,14.0,8.0,18.63,103.49552462149339,51.747762310746694,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,81,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-03-06 00:00:00+00:00,2024-03-12 16:00:00+00:00,160.0,70.31195764251264,14.0,8.0,22.61,125.62391528502528,62.81195764251264,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,82,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-03-12 00:00:00+00:00,2024-03-13 16:00:00+00:00,40.0,-33.47527710406866,14.0,8.0,-14.75,-81.95055420813733,-40.97527710406866,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,83,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-03-19 00:00:00+00:00,2024-03-22 16:00:00+00:00,88.0,-16.53431458118398,14.0,8.0,-8.65,-48.068629162367955,-24.03431458118398,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,84,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-03-26 00:00:00+00:00,2024-03-28 16:00:00+00:00,64.0,-5.977021878849108,14.0,8.0,-4.85,-26.95404375769822,-13.477021878849108,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,85,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-04-01 00:00:00+00:00,2024-04-03 16:00:00+00:00,64.0,-14.544976260258068,14.0,8.0,-7.94,-44.089952520516135,-22.044976260258068,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,86,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-04-08 00:00:00+00:00,2024-04-10 16:00:00+00:00,64.0,43.56265642546837,14.0,8.0,12.98,72.12531285093674,36.06265642546837,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,87,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-04-15 00:00:00+00:00,2024-04-16 16:00:00+00:00,40.0,-41.11556779611446,14.0,8.0,-17.5,-97.23113559222892,-48.61556779611446,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,88,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-04-19 00:00:00+00:00,2024-04-25 16:00:00+00:00,160.0,79.37917301013279,14.0,8.0,25.88,143.75834602026558,71.87917301013279,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,89,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-04-26 00:00:00+00:00,2024-05-02 16:00:00+00:00,160.0,59.24749578051848,14.0,8.0,18.63,103.49499156103695,51.74749578051848,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,90,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-05-02 00:00:00+00:00,2024-05-07 16:00:00+00:00,136.0,65.1504906731454,14.0,8.0,20.75,115.3009813462908,57.6504906731454,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,91,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-05-09 00:00:00+00:00,2024-05-15 16:00:00+00:00,160.0,-15.937515921785934,14.0,8.0,-8.44,-46.87503184357187,-23.437515921785934,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,92,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-05-16 00:00:00+00:00,2024-05-22 16:00:00+00:00,160.0,39.23413150712555,14.0,8.0,11.42,63.46826301425109,31.734131507125547,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,93,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-05-22 00:00:00+00:00,2024-05-23 16:00:00+00:00,40.0,62.909127785112695,14.0,8.0,19.95,110.81825557022539,55.409127785112695,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,94,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-05-29 00:00:00+00:00,2024-05-31 16:00:00+00:00,64.0,51.04186947152036,14.0,8.0,15.68,87.08373894304071,43.54186947152036,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,95,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-06-05 00:00:00+00:00,2024-06-06 16:00:00+00:00,40.0,-25.435974390738927,14.0,8.0,-11.86,-65.87194878147785,-32.93597439073893,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,96,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-06-11 00:00:00+00:00,2024-06-17 16:00:00+00:00,160.0,51.85932604241651,14.0,8.0,15.97,88.71865208483304,44.35932604241651,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,97,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,short_perp_long_spot,2024-06-18 00:00:00+00:00,2024-06-24 16:00:00+00:00,160.0,50.34639105486379,14.0,8.0,15.42,85.69278210972759,42.84639105486379,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,98,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,validation,long_perp_short_spot,2024-06-25 00:00:00+00:00,2024-06-28 16:00:00+00:00,88.0,-43.98150355566918,14.0,8.0,-18.53,-102.96300711133836,-51.48150355566918,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,99,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-07-01 00:00:00+00:00,2024-07-04 16:00:00+00:00,88.0,-36.206974251254046,14.0,8.0,-15.73,-87.41394850250808,-43.706974251254046,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,100,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-07-05 00:00:00+00:00,2024-07-08 16:00:00+00:00,88.0,55.29453331519208,14.0,8.0,17.21,95.58906663038417,47.79453331519208,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,101,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-07-11 00:00:00+00:00,2024-07-17 16:00:00+00:00,160.0,-30.10701421021455,14.0,8.0,-13.54,-75.2140284204291,-37.60701421021455,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,102,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-07-17 00:00:00+00:00,2024-07-19 16:00:00+00:00,64.0,-47.46207740742021,14.0,8.0,-19.79,-109.92415481484042,-54.96207740742021,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,103,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-07-23 00:00:00+00:00,2024-07-29 16:00:00+00:00,160.0,-43.74112913677239,14.0,8.0,-18.45,-102.48225827354479,-51.24112913677239,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,104,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-07-29 00:00:00+00:00,2024-07-31 16:00:00+00:00,64.0,-43.91685681250481,14.0,8.0,-18.51,-102.83371362500962,-51.41685681250481,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,105,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2024-08-05 00:00:00+00:00,2024-08-06 16:00:00+00:00,40.0,59.26637723837422,14.0,8.0,18.64,103.53275447674844,51.76637723837422,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,106,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-08-09 00:00:00+00:00,2024-08-14 16:00:00+00:00,136.0,-4.220090824426112,14.0,8.0,-4.22,-23.440181648852224,-11.720090824426112,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,107,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-08-15 00:00:00+00:00,2024-08-16 16:00:00+00:00,40.0,42.36709866996578,14.0,8.0,12.55,69.73419733993155,34.86709866996578,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,108,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2024-08-21 00:00:00+00:00,2024-08-22 16:00:00+00:00,40.0,-16.616908407837848,14.0,8.0,-8.68,-48.233816815675695,-24.116908407837848,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,109,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-08-27 00:00:00+00:00,2024-08-28 16:00:00+00:00,40.0,-18.865803560709175,14.0,8.0,-9.49,-52.73160712141835,-26.365803560709175,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,110,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2024-09-03 00:00:00+00:00,2024-09-04 16:00:00+00:00,40.0,-62.31340362501177,14.0,8.0,-25.13,-139.62680725002355,-69.81340362501177,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,111,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-09-09 00:00:00+00:00,2024-09-12 16:00:00+00:00,88.0,64.98097666416366,14.0,8.0,20.69,114.96195332832733,57.48097666416366,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,112,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-09-13 00:00:00+00:00,2024-09-17 16:00:00+00:00,112.0,59.54358363699753,14.0,8.0,18.74,104.08716727399508,52.04358363699753,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,113,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-09-19 00:00:00+00:00,2024-09-23 16:00:00+00:00,112.0,68.77348479967202,14.0,8.0,22.06,122.54696959934404,61.27348479967202,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,114,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2024-09-25 00:00:00+00:00,2024-09-26 16:00:00+00:00,40.0,-27.857033255924406,14.0,8.0,-12.73,-70.71406651184881,-35.35703325592441,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
SHOWCASE,Showcase results,115,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2024-10-01 00:00:00+00:00,2024-10-03 16:00:00+00:00,64.0,48.925617780852214,14.0,8.0,14.91,82.85123556170443,41.425617780852214,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
