artifact_label,artifact_scope,trade_id,strategy_name,display_name,family_label,track,source,source_subtype,task,model_name,split,direction,entry_timestamp,exit_timestamp,holding_hours,gross_return_bps,fees_usd,slippage_cost_usd,funding_pnl_usd,net_pnl_usd,net_return_bps,position_notional_usd,story_note
DEMO ONLY,Synthetic illustrative results,167,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-08-01 00:00:00+00:00,2025-08-04 16:00:00+00:00,88.0,58.283209952076405,14.0,8.0,18.28,101.5664199041528,50.783209952076405,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,168,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-08-07 00:00:00+00:00,2025-08-13 16:00:00+00:00,160.0,-32.097089014459435,14.0,8.0,-14.25,-79.19417802891887,-39.597089014459435,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,169,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-08-13 00:00:00+00:00,2025-08-14 16:00:00+00:00,40.0,51.668652144280706,14.0,8.0,15.9,88.33730428856141,44.168652144280706,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,170,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-08-19 00:00:00+00:00,2025-08-25 16:00:00+00:00,160.0,62.29516816193784,14.0,8.0,19.73,109.59033632387568,54.79516816193784,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,171,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-08-26 00:00:00+00:00,2025-08-29 16:00:00+00:00,88.0,69.58179669531131,14.0,8.0,22.35,124.16359339062262,62.08179669531131,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,172,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-09-01 00:00:00+00:00,2025-09-05 16:00:00+00:00,112.0,-41.91630045644456,14.0,8.0,-17.79,-98.83260091288912,-49.41630045644456,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,173,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-09-05 00:00:00+00:00,2025-09-09 16:00:00+00:00,112.0,27.77014365220006,14.0,8.0,7.3,40.54028730440012,20.27014365220006,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,174,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-09-11 00:00:00+00:00,2025-09-17 16:00:00+00:00,160.0,-43.96590814500468,14.0,8.0,-18.53,-102.93181629000937,-51.46590814500468,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,175,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-09-17 00:00:00+00:00,2025-09-19 16:00:00+00:00,64.0,57.510948239143296,14.0,8.0,18.0,100.02189647828659,50.010948239143296,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,176,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-09-24 00:00:00+00:00,2025-09-26 16:00:00+00:00,64.0,-25.569420666388844,14.0,8.0,-11.9,-66.13884133277769,-33.069420666388844,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,177,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-09-30 00:00:00+00:00,2025-10-03 16:00:00+00:00,88.0,55.29919900656537,14.0,8.0,17.21,95.59839801313073,47.79919900656537,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,178,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-10-06 00:00:00+00:00,2025-10-07 16:00:00+00:00,40.0,-13.506043675079301,14.0,8.0,-7.56,-42.0120873501586,-21.0060436750793,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,179,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-10-10 00:00:00+00:00,2025-10-15 16:00:00+00:00,136.0,-16.668535649985895,14.0,8.0,-8.7,-48.3370712999718,-24.168535649985895,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,180,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-10-16 00:00:00+00:00,2025-10-21 16:00:00+00:00,136.0,43.82684256487371,14.0,8.0,13.08,72.65368512974742,36.32684256487371,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,181,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-10-22 00:00:00+00:00,2025-10-28 16:00:00+00:00,160.0,64.76670399240476,14.0,8.0,20.62,114.53340798480953,57.266703992404764,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,182,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-10-29 00:00:00+00:00,2025-10-30 16:00:00+00:00,40.0,33.39236895273281,14.0,8.0,9.32,51.78473790546562,25.89236895273281,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,183,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-11-04 00:00:00+00:00,2025-11-05 16:00:00+00:00,40.0,48.584105276970135,14.0,8.0,14.79,82.16821055394027,41.084105276970135,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,184,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-11-10 00:00:00+00:00,2025-11-12 16:00:00+00:00,64.0,-28.640525532710377,14.0,8.0,-13.01,-72.28105106542075,-36.14052553271038,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,185,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-11-14 00:00:00+00:00,2025-11-20 16:00:00+00:00,160.0,44.763084273115204,14.0,8.0,13.41,74.52616854623041,37.263084273115204,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,186,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-11-20 00:00:00+00:00,2025-11-21 16:00:00+00:00,40.0,-19.373086546849393,14.0,8.0,-9.67,-53.746173093698786,-26.873086546849393,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,187,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-11-27 00:00:00+00:00,2025-12-01 16:00:00+00:00,112.0,68.96690998916753,14.0,8.0,22.13,122.93381997833507,61.466909989167526,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,188,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-12-03 00:00:00+00:00,2025-12-05 16:00:00+00:00,64.0,40.58810082132013,14.0,8.0,11.91,66.17620164264027,33.08810082132013,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,189,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-12-09 00:00:00+00:00,2025-12-15 16:00:00+00:00,160.0,57.689525706525686,14.0,8.0,18.07,100.37905141305137,50.189525706525686,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,190,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,short_perp_long_spot,2025-12-15 00:00:00+00:00,2025-12-17 16:00:00+00:00,64.0,83.43266595100559,14.0,8.0,27.34,151.86533190201118,75.93266595100559,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,191,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-12-19 00:00:00+00:00,2025-12-24 16:00:00+00:00,136.0,76.33983223279462,14.0,8.0,24.78,137.67966446558924,68.83983223279462,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,192,spread_zscore_1p5,Rule-Based Baseline,Rule-Based Baseline,strict,baseline,rule_based,classification,spread_zscore_1p5,test,long_perp_short_spot,2025-12-26 00:00:00+00:00,2025-12-31 16:00:00+00:00,136.0,-26.584592789769722,14.0,8.0,-12.27,-68.16918557953944,-34.08459278976972,20000.0,Small positive edge with visible pullbacks and only moderate signal frequency.
DEMO ONLY,Synthetic illustrative results,116,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2024-07-01 00:00:00+00:00,2024-07-03 16:00:00+00:00,64.0,-48.589637942317474,14.0,8.0,-20.19,-112.17927588463495,-56.089637942317474,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,117,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-07-04 00:00:00+00:00,2024-07-10 16:00:00+00:00,160.0,-32.11523097396015,14.0,8.0,-14.26,-79.2304619479203,-39.61523097396015,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,118,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-07-09 00:00:00+00:00,2024-07-12 16:00:00+00:00,88.0,41.278824540862686,14.0,8.0,12.16,67.55764908172537,33.778824540862686,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,119,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-07-12 00:00:00+00:00,2024-07-15 16:00:00+00:00,88.0,-31.400366541882548,14.0,8.0,-14.0,-77.8007330837651,-38.90036654188255,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,120,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-07-17 00:00:00+00:00,2024-07-18 16:00:00+00:00,40.0,-66.1160802027374,14.0,8.0,-26.5,-147.2321604054748,-73.6160802027374,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,121,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2024-07-22 00:00:00+00:00,2024-07-24 16:00:00+00:00,64.0,-31.22669530468147,14.0,8.0,-13.94,-77.45339060936294,-38.72669530468147,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,122,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2024-07-25 00:00:00+00:00,2024-07-30 16:00:00+00:00,136.0,66.8347086256531,14.0,8.0,21.36,118.66941725130619,59.3347086256531,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,123,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-07-30 00:00:00+00:00,2024-07-31 16:00:00+00:00,40.0,-21.53739878596373,14.0,8.0,-10.45,-58.07479757192746,-29.03739878596373,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,124,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-08-02 00:00:00+00:00,2024-08-08 16:00:00+00:00,160.0,-41.08788764907654,14.0,8.0,-17.49,-97.17577529815307,-48.58788764907654,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,125,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-08-08 00:00:00+00:00,2024-08-09 16:00:00+00:00,40.0,38.130562453149395,14.0,8.0,11.03,61.2611249062988,30.6305624531494,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,126,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2024-08-13 00:00:00+00:00,2024-08-19 16:00:00+00:00,160.0,60.12141467237569,14.0,8.0,18.94,105.24282934475139,52.62141467237569,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,127,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-08-16 00:00:00+00:00,2024-08-20 16:00:00+00:00,112.0,-53.57316467611081,14.0,8.0,-21.99,-122.14632935222161,-61.07316467611081,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,128,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2024-08-21 00:00:00+00:00,2024-08-27 16:00:00+00:00,160.0,84.73888738547339,14.0,8.0,27.81,154.47777477094678,77.23888738547339,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,129,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2024-08-26 00:00:00+00:00,2024-08-28 16:00:00+00:00,64.0,-37.50355826889488,14.0,8.0,-16.2,-90.00711653778976,-45.00355826889488,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,130,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,short_perp_long_spot,2024-08-29 00:00:00+00:00,2024-09-02 16:00:00+00:00,112.0,56.55015582435642,14.0,8.0,17.66,98.10031164871285,49.05015582435642,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
DEMO ONLY,Synthetic illustrative results,131,elastic_net_regression,Baseline ML,Simple ML Baseline,strict,baseline,baseline_linear,regression,elastic_net_regression,test,long_perp_short_spot,2024-09-03 00:00:00+00:00,2024-09-04 16:00:00+00:00,40.0,-13.518688584071075,14.0,8.0,-7.57,-42.03737716814214,-21.018688584071075,20000.0,"Positive but still ordinary, with an uneven climb and no illusion of a perfect edge."
